first_name,last_name,full_name,department,organization,country,leader,times_cited,team_id,position,api_name
Rajeev Kumar,Sinha,"Rajeev Kumar, Sinha",Atom & Mol Phys,Manipal Acad Higher Educ,India,"Santhosh, Chidangil",2,949,other,Rajeev
Rajesh,Nayak,"Rajesh, Nayak",Atom & Mol Phys,Manipal Acad Higher Educ,India,"Santhosh, Chidangil",2,949,other,Rajesh
Vasudevan Baskaran,Kartha,"Vasudevan Baskaran, Kartha",Atom & Mol Phys,Manipal Acad Higher Educ,India,"Santhosh, Chidangil",2,949,other,Vasudevan
Santhosh,Chidangil,"Santhosh, Chidangil",Atom & Mol Phys,Manipal Acad Higher Educ,India,"Santhosh, Chidangil",2,949,leader,Santhosh
Aswini Kumar,Mohapatra,"Aswini Kumar, Mohapatra",Kasturba Med Coll,Manipal Acad Higher Educ,India,"Santhosh, Chidangil",2,949,last,Aswini
Kiran,Lokhande,"Kiran, Lokhande",Dr DY Patil Vidyapeeth,Dr DY Patil Biotechnol & Bioinformat Inst,India,"Sarika, Pawar",1,950,first,Kiran
Neelu,Nawani,"Neelu, Nawani",Dr DY Patil Vidyapeeth,Dr DY Patil Biotechnol & Bioinformat Inst,India,"Sarika, Pawar",1,950,other,Neelu
Sarika,Pawar,"Sarika, Pawar",Dr DY Patil Vidyapeeth,Dr DY Patil Biotechnol & Bioinformat Inst,India,"Sarika, Pawar",1,950,leader,Sarika
Swamy,K Venkateswara,"Swamy, K Venkateswara",Bioinformat Res Grp,MIT ADT Univ,India,"Sarika, Pawar",1,950,last,Swamy
Oliver Joel,Gona,"Oliver Joel, Gona",Jagadguru Sri Shivarathreeshwara Coll Pharm,Jagadguru Sri Shivarathreeshwara Acad Higher Educ,India,"Ramesh, Madhan",0,951,first,Oliver
Ramesh,Madhan,"Ramesh, Madhan",Jagadguru Sri Shivarathreeshwara Coll Pharm,Jagadguru Sri Shivarathreeshwara Acad Higher Educ,India,"Ramesh, Madhan",0,951,leader,Ramesh
Sunil Kumar,Shambu,"Sunil Kumar, Shambu",Jagadguru Sri Shivarathreeshwara Med Coll & Hosp,Jagadguru Sri Shivarathreeshwara Acad Higher Educ,India,"Ramesh, Madhan",0,951,last,Sunil
Sonu,Bhaskar,"Sonu, Bhaskar",REPROGRAM Hlth Equ & Justice Study Grp,Pandem Hlth Syst REsilience PROGRAM REPROGRAM Con,Australia,"Sonu, Bhaskar",6,952,"first, leader",Sonu
Aarushi,Rastogi,"Aarushi, Rastogi",REPROGRAM Hlth Equ & Justice Study Grp,Pandem Hlth Syst REsilience PROGRAM REPROGRAM Con,Australia,"Sonu, Bhaskar",6,952,other,Aarushi
Koravangattu Valsraj,Menon,"Koravangattu Valsraj, Menon",REPROGRAM Hlth Equ & Justice Study Grp,Pandem Hlth Syst REsilience PROGRAM REPROGRAM Con,Australia,"Sonu, Bhaskar",6,952,other,Koravangattu
Beena,Kunheri,"Beena, Kunheri",REPROGRAM Hlth Equ & Justice Study Grp,Pandem Hlth Syst REsilience PROGRAM REPROGRAM Con,Australia,"Sonu, Bhaskar",6,952,other,Beena
Sindhu,Balakrishnan,"Sindhu, Balakrishnan",REPROGRAM Hlth Equ & Justice Study Grp,Pandem Hlth Syst REsilience PROGRAM REPROGRAM Con,Australia,"Sonu, Bhaskar",6,952,other,Sindhu
Jeremy,Howick,"Jeremy, Howick",REPROGRAM Hlth Equ & Justice Study Grp,Pandem Hlth Syst REsilience PROGRAM REPROGRAM Con,Australia,"Sonu, Bhaskar",6,952,other,Jeremy
Sonu,Bhaskar,"Sonu, Bhaskar",Neurol,Liverpool Hosp,Australia,"Sonu, Bhaskar",6,952,leader,Sonu
Sonu,Bhaskar,"Sonu, Bhaskar",Sydney,South Western Sydney Local Hlth Dist,Australia,"Sonu, Bhaskar",6,952,leader,Sonu
Sonu,Bhaskar,"Sonu, Bhaskar",Ingham Inst Appl Med Res,Univ New South Wales,Australia,"Sonu, Bhaskar",6,952,leader,Sonu
Sonu,Bhaskar,"Sonu, Bhaskar",NSW Brain Clot Bank,Univ New South Wales,Australia,"Sonu, Bhaskar",6,952,leader,Sonu
Aarushi,Rastogi,"Aarushi, Rastogi",South West Sydney Clin Sch,Univ New South Wales Sydney,Australia,"Sonu, Bhaskar",6,952,other,Aarushi
Koravangattu Valsraj,Menon,"Koravangattu Valsraj, Menon",Kings Hlth Partners,South London & Maudsley NHS Fdn Trust,England,"Sonu, Bhaskar",6,952,other,Koravangattu
Koravangattu Valsraj,Menon,"Koravangattu Valsraj, Menon",Kochi,Manasvi,India,"Sonu, Bhaskar",6,952,other,Koravangattu
Beena,Kunheri,"Beena, Kunheri",Amrita Inst Med Sci,Amrita Vishwa Vidyapeetham,India,"Sonu, Bhaskar",6,952,other,Beena
Sindhu,Balakrishnan,"Sindhu, Balakrishnan",Amrita Inst Med Sci,Amrita Vishwa Vidyapeetham,India,"Sonu, Bhaskar",6,952,other,Sindhu
Jeremy,Howick,"Jeremy, Howick",Fac Philosophy,Univ Oxford,England,"Sonu, Bhaskar",6,952,other,Jeremy
Jeremy,Howick,"Jeremy, Howick",Oxford Empathy Programme,Univ Oxford,England,"Sonu, Bhaskar",6,952,last,Jeremy
Soumitra,Pathare,"Soumitra, Pathare",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,"first, leader",Soumitra
Tanya Nicole,Fernandes,"Tanya Nicole, Fernandes",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Tanya
Manisha,Shastri,"Manisha, Shastri",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Manisha
Arjun,Kapoor,"Arjun, Kapoor",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Arjun
Deepa,Pandit,"Deepa, Pandit",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Deepa
Isha,Lohumi,"Isha, Lohumi",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Isha
Somidha,Ray,"Somidha, Ray",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Somidha
Arti,Kulkarni,"Arti, Kulkarni",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Arti
Palak,Korde,"Palak, Korde",Ctr Mental Hlth Law & Policy,Indian Law Soc,India,"Soumitra, Pathare",0,953,other,Palak
Lakshmi,Vijayakumar,"Lakshmi, Vijayakumar",Sneha Suicide Prevent Ctr,Voluntary Hlth Serv,India,"Soumitra, Pathare",0,953,last,Lakshmi
Margit,Endler,"Margit, Endler",Women & Childrens Hlth,Karolinska Inst,Sweden,"Margit, Endler",3,954,"first, leader",Margit
Kristina,Gemzell Danielsson,"Kristina, Gemzell Danielsson",Women & Childrens Hlth,Karolinska Inst,Sweden,"Margit, Endler",3,954,other,Kristina
Margit,Endler,"Margit, Endler",Stockholm,Karolinska Univ Hosp,Sweden,"Margit, Endler",3,954,leader,Margit
Kristina,Gemzell Danielsson,"Kristina, Gemzell Danielsson",Stockholm,Karolinska Univ Hosp,Sweden,"Margit, Endler",3,954,other,Kristina
Taghreed,Al Haidari,"Taghreed, Al Haidari",Al Kindy Coll Med,Univ Baghdad,Iraq,"Margit, Endler",3,954,other,Taghreed
Chiara,Benedetto,"Chiara, Benedetto",Gynecol & Obstet,St Anna Univ Hosp,Italy,"Margit, Endler",3,954,other,Chiara
Sameena,Chowdhury,"Sameena, Chowdhury",Dhaka,Obstet & Gynecol Soc Bangladesh,Bangladesh,"Margit, Endler",3,954,other,Sameena
Jan,Christilaw,"Jan, Christilaw",Fac Med,Univ British Columbia,Canada,"Margit, Endler",3,954,other,Jan
Faysal,El Kak,"Faysal, El Kak",Beirut,Amer Univ Beirut,Lebanon,"Margit, Endler",3,954,other,Faysal
Faysal,El Kak,"Faysal, El Kak",London,Int Federat Obstetricians & Gynecologists,England,"Margit, Endler",3,954,other,Faysal
Diana,Galimberti,"Diana, Galimberti",Buenos Aires,Univ Buenos Aires,Argentina,"Margit, Endler",3,954,other,Diana
Claudia,Garcia Moreno,"Claudia, Garcia Moreno",Geneva,World Hlth Org,Switzerland,"Margit, Endler",3,954,other,Claudia
Miguel,Gutierrez,"Miguel, Gutierrez",Lima,Inst Salud Popular INSAP,Peru,"Margit, Endler",3,954,other,Miguel
Shaimaa,Ibrahim,"Shaimaa, Ibrahim",Baghdad,UNICEF Iraq,Iraq,"Margit, Endler",3,954,other,Shaimaa
Shantha,Kumari,"Shantha, Kumari",Hyderabad,Yashoda Hosp,India,"Margit, Endler",3,954,other,Shantha
Colleen,McNicholas,"Colleen, McNicholas",St Louis,Planned Parenthood,USA,"Margit, Endler",3,954,other,Colleen
Desiree,Mostajo Flores,"Desiree, Mostajo Flores",Santa Cruz,Bolivian Soc Obstetricians & Gynecologists,Bolivia,"Margit, Endler",3,954,other,Desiree
John,Muganda,"John, Muganda",Kigali,Rwanda Soc Obstetricians & Gynecologists,Rwanda,"Margit, Endler",3,954,other,John
Atziri,Ramirez Negrin,"Atziri, Ramirez Negrin",Urogynecol,Hosp Dr Manuel Gea Gonzalez,Mexico,"Margit, Endler",3,954,other,Atziri
Hemantha,Senanayake,"Hemantha, Senanayake",Colombo,Univ Colombo,Lanka,"Margit, Endler",3,954,other,Hemantha
Rubina,Sohail,"Rubina, Sohail",Serv Inst Med Sci,Serv Hosp,Pakistan,"Margit, Endler",3,954,other,Rubina
Marleen,Temmerman,"Marleen, Temmerman",Nairobi,Aga Khan Univ,Kenya,"Margit, Endler",3,954,other,Marleen
Marleen,Temmerman,"Marleen, Temmerman",Ghent,Univ Ghent,Belgium,"Margit, Endler",3,954,last,Marleen
Anurag,Varma,"Anurag, Varma",Amity Sch Architecture & Planning,Amity Univ Rajasthan,India,"Anurag, Varma",0,955,"first, leader",Anurag
Mohammad Shoeb,Jafri,"Mohammad Shoeb, Jafri",Amity Sch Architecture & Planning,Amity Univ Rajasthan,India,"Anurag, Varma",0,955,last,Mohammad
Arghya,Das,"Arghya, Das",Int Ctr Theoret Sci,Tata Inst Fundamental Res,India,"Abhishek, Dhar",1,956,first,Arghya
Abhishek,Dhar,"Abhishek, Dhar",Int Ctr Theoret Sci,Tata Inst Fundamental Res,India,"Abhishek, Dhar",1,956,leader,Abhishek
Srashti,Goyal,"Srashti, Goyal",Int Ctr Theoret Sci,Tata Inst Fundamental Res,India,"Abhishek, Dhar",1,956,other,Srashti
Anupam,Kundu,"Anupam, Kundu",Int Ctr Theoret Sci,Tata Inst Fundamental Res,India,"Abhishek, Dhar",1,956,other,Anupam
Saurav,Pandey,"Saurav, Pandey",Int Ctr Theoret Sci,Tata Inst Fundamental Res,India,"Abhishek, Dhar",1,956,last,Saurav
Jay,Saha,"Jay, Saha",Geog,Univ Gour Banga UGB,India,"Jay, Saha",2,957,"first, leader",Jay
Pradip,Chouhan,"Pradip, Chouhan",Geog,Univ Gour Banga UGB,India,"Jay, Saha",2,957,last,Pradip
Medha,Tandon,"Medha, Tandon",New Delhi,Safdarjang Hosp,India,"Shitiz, Sriwastava",4,958,first,Medha
Saurabh,Kataria,"Saurabh, Kataria",Neurol,Univ Missouri Healthcare,USA,"Shitiz, Sriwastava",4,958,other,Saurabh
Tejas R,Mehta,"Tejas R, Mehta",Neurol,Univ Missouri Healthcare,USA,"Shitiz, Sriwastava",4,958,other,Tejas
Jenil,Patel,"Jenil, Patel",Fay W Boozman Coll Publ Hlth,Univ Arkansas Med Sci,USA,"Shitiz, Sriwastava",4,958,other,Jenil
Maha,Daimee,"Maha, Daimee",Neurol,MedStar Georgetown Univ,USA,"Shitiz, Sriwastava",4,958,other,Maha
Viral,Patel,"Viral, Patel",Jefferson Med Ctr,West Virginia Univ,USA,"Shitiz, Sriwastava",4,958,other,Viral
Apoorv,Prasad,"Apoorv, Prasad",Berkley Med Ctr,West Virginia Univ,USA,"Shitiz, Sriwastava",4,958,other,Apoorv
Anisa Anila,Chowdhary,"Anisa Anila, Chowdhary",New Delhi,Inst Nucl Med & Allied Sci,India,"Shitiz, Sriwastava",4,958,other,Anisa
Shruti,Jaiswal,"Shruti, Jaiswal",Morgantown,West Virginia Clin & Translat Sci Inst,USA,"Shitiz, Sriwastava",4,958,other,Shruti
Shitiz,Sriwastava,"Shitiz, Sriwastava",Morgantown,West Virginia Clin & Translat Sci Inst,USA,"Shitiz, Sriwastava",4,958,leader,Shitiz
Shitiz,Sriwastava,"Shitiz, Sriwastava",Rockefeller Neurosci Inst,West Virginia Univ,USA,"Shitiz, Sriwastava",4,958,leader,Shitiz
Shitiz,Sriwastava,"Shitiz, Sriwastava",Neurol,Wayne State Univ,USA,"Shitiz, Sriwastava",4,958,"last, leader",Shitiz
Pujarini,Dash,"Pujarini, Dash",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,first,Pujarini
Jyotirmayee,Turuk,"Jyotirmayee, Turuk",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Jyotirmayee
Santosh K,Behera,"Santosh K, Behera",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Santosh
Subrata Kumar,Palo,"Subrata Kumar, Palo",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Subrata
Jyotsnamayee,Sabat,"Jyotsnamayee, Sabat",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Jyotsnamayee
Sonalika,Rath,"Sonalika, Rath",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Sonalika
Subhra,Subhadra,"Subhra, Subhadra",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Subhra
Khokan,Rana,"Khokan, Rana",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Khokan
Debdutta,Bhattacharya,"Debdutta, Bhattacharya",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Debdutta
Srikanta,Kanungo,"Srikanta, Kanungo",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Srikanta
Jaya Singh,Kshatri,"Jaya Singh, Kshatri",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Jaya
Bijaya Kumar,Mishra,"Bijaya Kumar, Mishra",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Bijaya
Saroj,Dash,"Saroj, Dash",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Saroj
Sanghamitra,Pati,"Sanghamitra, Pati",Reg Med Res Ctr,Indian Council Med Res,India,"Sunil K, Raghav",0,959,other,Sanghamitra
Sunil K,Raghav,"Sunil K, Raghav",Nalco Sq,Inst Life Sci,India,"Sunil K, Raghav",0,959,leader,Sunil
Arup,Ghosh,"Arup, Ghosh",Nalco Sq,Inst Life Sci,India,"Sunil K, Raghav",0,959,other,Arup
Ajay,Parida,"Ajay, Parida",Nalco Sq,Inst Life Sci,India,"Sunil K, Raghav",0,959,other,Ajay
Pujarini,Dash,"Pujarini, Dash",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Pujarini
Jyotirmayee,Turuk,"Jyotirmayee, Turuk",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Jyotirmayee
Santosh K,Behera,"Santosh K, Behera",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Santosh
Subrata Kumar,Palo,"Subrata Kumar, Palo",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Subrata
Sunil K,Raghav,"Sunil K, Raghav",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,leader,Sunil
Arup,Ghosh,"Arup, Ghosh",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Arup
Jyotsnamayee,Sabat,"Jyotsnamayee, Sabat",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Jyotsnamayee
Sonalika,Rath,"Sonalika, Rath",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Sonalika
Subhra,Subhadra,"Subhra, Subhadra",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Subhra
Khokan,Rana,"Khokan, Rana",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Khokan
Debdutta,Bhattacharya,"Debdutta, Bhattacharya",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Debdutta
Srikanta,Kanungo,"Srikanta, Kanungo",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Srikanta
Jaya Singh,Kshatri,"Jaya Singh, Kshatri",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Jaya
Bijaya Kumar,Mishra,"Bijaya Kumar, Mishra",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Bijaya
Saroj,Dash,"Saroj, Dash",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Saroj
Ajay,Parida,"Ajay, Parida",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Ajay
Sanghamitra,Pati,"Sanghamitra, Pati",Reg Med Res Ctr,ICMR,India,"Sunil K, Raghav",0,959,other,Sanghamitra
Saroj,Dash,"Saroj, Dash",Baripada 757107,PRM Med Coll & Hosp,India,"Sunil K, Raghav",0,959,last,Saroj
Saquib Navid,Siddiqui,"Saquib Navid, Siddiqui",Willesborough,William Harvey Hosp,England,"Saquib Navid, Siddiqui",0,960,"first, leader",Saquib
Roland,Jayasekhar,"Roland, Jayasekhar",Willesborough,William Harvey Hosp,England,"Saquib Navid, Siddiqui",0,960,other,Roland
Ranjana,Jugjali,"Ranjana, Jugjali",Willesborough,William Harvey Hosp,England,"Saquib Navid, Siddiqui",0,960,other,Ranjana
Asheer,Jawed,"Asheer, Jawed",Willesborough,William Harvey Hosp,England,"Saquib Navid, Siddiqui",0,960,other,Asheer
Mohammed Mostafizur,Rahman,"Mohammed Mostafizur, Rahman",Willesborough,William Harvey Hosp,England,"Saquib Navid, Siddiqui",0,960,other,Mohammed
Sonam,Tshering,"Sonam, Tshering",Southend On Sea,Southend Hosp,England,"Saquib Navid, Siddiqui",0,960,other,Sonam
Devipangaj,Shanmugavadivel,"Devipangaj, Shanmugavadivel",Hosur,Gunam Multispecial Hosp,India,"Saquib Navid, Siddiqui",0,960,last,Devipangaj
Arathi,Radhakrishnan,"Arathi, Radhakrishnan",Ctr Consciousness Studies,Natl Inst Mental Hlth & Neuro Sci NIMHANS,India,"Bindu M, Kutty",0,961,first,Arathi
Ramajayam,Govindaraj,"Ramajayam, Govindaraj",Ctr Consciousness Studies,Natl Inst Mental Hlth & Neuro Sci NIMHANS,India,"Bindu M, Kutty",0,961,other,Ramajayam
Arun,Sasidharan,"Arun, Sasidharan",Ctr Consciousness Studies,Natl Inst Mental Hlth & Neuro Sci NIMHANS,India,"Bindu M, Kutty",0,961,other,Arun
P N,Ravindra,"P N, Ravindra",Ctr Consciousness Studies,Natl Inst Mental Hlth & Neuro Sci NIMHANS,India,"Bindu M, Kutty",0,961,other,Ravindra
Bindu M,Kutty,"Bindu M, Kutty",Ctr Consciousness Studies,Natl Inst Mental Hlth & Neuro Sci NIMHANS,India,"Bindu M, Kutty",0,961,leader,Bindu
Ravi,Yadav,"Ravi, Yadav",Neurol,Natl Inst Mental Hlth & Neuro Sci NIMHANS,India,"Bindu M, Kutty",0,961,last,Ravi
Apparao,Peddapalli,"Apparao, Peddapalli",Microbiol,King George Hosp,India,"Shashwat, Sharad",0,962,first,Apparao
Manish,Gehani,"Manish, Gehani",Biol Sci,Birla Inst Technol & Sci,India,"Shashwat, Sharad",0,962,other,Manish
Arunasree M,Kalle,"Arunasree M, Kalle",Sch Life Sci,Univ Hyderabad,India,"Shashwat, Sharad",0,962,other,Arunasree
Siva R,Peddapalli,"Siva R, Peddapalli",Biol Sci Biotechnol,Florida Inst Technol,USA,"Shashwat, Sharad",0,962,other,Siva
Angela E,Peter,"Angela E, Peter",Coll Sci & Technol,Andhra Univ,India,"Shashwat, Sharad",0,962,other,Angela
Shashwat,Sharad,"Shashwat, Sharad",Surg,Uniformed Serv Univ Hlth Sci,USA,"Shashwat, Sharad",0,962,leader,Shashwat
Shashwat,Sharad,"Shashwat, Sharad",Bethesda,Walter Reed Natl Mil Med Ctr,USA,"Shashwat, Sharad",0,962,leader,Shashwat
Shashwat,Sharad,"Shashwat, Sharad",Bethesda,Henry M Jackson Fdn Adv Mil Med,USA,"Shashwat, Sharad",0,962,"last, leader",Shashwat
Jasdeep B,Singh,"Jasdeep B, Singh",JH Inst Mol Med,Jamia Hamdard,India,"Durai, Sundar",1,963,first,Jasdeep
Jasmine,Samal,"Jasmine, Samal",ICMR Natl Inst Pathol,Safdarjung Hosp Campus,India,"Durai, Sundar",1,963,other,Jasmine
Jyoti,Sharma,"Jyoti, Sharma",ICMR Natl Inst Pathol,Safdarjung Hosp Campus,India,"Durai, Sundar",1,963,other,Jyoti
Usha,Agrawal,"Usha, Agrawal",ICMR Natl Inst Pathol,Safdarjung Hosp Campus,India,"Durai, Sundar",1,963,other,Usha
Nasreen Z,Ehtesham,"Nasreen Z, Ehtesham",ICMR Natl Inst Pathol,Safdarjung Hosp Campus,India,"Durai, Sundar",1,963,other,Nasreen
Vipul,Kumar,"Vipul, Kumar",Biochem Engn & Biotechnol,Indian Inst Technol,India,"Durai, Sundar",1,963,other,Vipul
Durai,Sundar,"Durai, Sundar",Biochem Engn & Biotechnol,Indian Inst Technol,India,"Durai, Sundar",1,963,leader,Durai
Seyed E,Hasnain,"Seyed E, Hasnain",Biochem Engn & Biotechnol,Indian Inst Technol,India,"Durai, Sundar",1,963,other,Seyed
Syed Asad,Rahman,"Syed Asad, Rahman",Swift House Ground Floor,BioIncept Pvt Ltd,England,"Durai, Sundar",1,963,other,Syed
Subhash,Hira,"Subhash, Hira",Global Hlth,Univ Washington Seattle,USA,"Durai, Sundar",1,963,other,Subhash
Seyed E,Hasnain,"Seyed E, Hasnain",Dr Reddys Inst Life Sci,Univ Hyderabad Campus,India,"Durai, Sundar",1,963,last,Seyed
Felix,Zulhendri,"Felix, Zulhendri",North Sumatra 2217,Kebun Efi,Indonesia,"Felix, Zulhendri",0,964,"first, leader",Felix
Munir,Ravalia,"Munir, Ravalia",Whitechapel Rd,Royal London Hosp,England,"Felix, Zulhendri",0,964,other,Munir
Krishna,Kripal,"Krishna, Kripal",14 Ramohalli Cross,Rajarajeswari Dent Coll & Hosp,India,"Felix, Zulhendri",0,964,other,Krishna
Kavita,Chandrasekaran,"Kavita, Chandrasekaran",Hyderabad 500039,Peerzadiguda,India,"Felix, Zulhendri",0,964,other,Kavita
James,Fearnley,"James, Fearnley",Unit 3b Enterprise Way,Apiceut Res Ctr,England,"Felix, Zulhendri",0,964,other,James
Conrad O,Perera,"Conrad O, Perera",Sch Chem Sci,Univ Auckland,Zealand,"Felix, Zulhendri",0,964,last,Conrad
Ghosh,Ramvilas,"Ghosh, Ramvilas",Sch Ocean Sci & Technol,Kerala Univ Fisheries & Ocean Studies KUFOS,India,"Ghosh, Ramvilas",0,965,"first, leader",Ghosh
V K,Anoop,"V K, Anoop",Sch Ocean Sci & Technol,Kerala Univ Fisheries & Ocean Studies KUFOS,India,"Ghosh, Ramvilas",0,965,other,Anoop
Kannan,Shalu,"Kannan, Shalu",Sch Ocean Sci & Technol,Kerala Univ Fisheries & Ocean Studies KUFOS,India,"Ghosh, Ramvilas",0,965,other,Kannan
Shalini,Dhyani,"Shalini, Dhyani",CSIR,Natl Environm Engn Res Inst NEERI,India,"Ghosh, Ramvilas",0,965,other,Shalini
Shalini,Dhyani,"Shalini, Dhyani",Commiss Ecosyst Management CEM,Int Union Conservat Nat IUCN,Switzerland,"Ghosh, Ramvilas",0,965,other,Shalini
Biju,Kumar,"Biju, Kumar",Aquat Biol & Fisheries,Univ Kerala,India,"Ghosh, Ramvilas",0,965,other,Biju
Neha,Sinha,"Neha, Sinha",Mumbai,Bombay Nat Hist Soc BNHS,India,"Ghosh, Ramvilas",0,965,other,Neha
Rajeev,Raghavan,"Rajeev, Raghavan",Fisheries Resource Management,Kerala Univ Fisheries & Ocean Studies KUFOS,India,"Ghosh, Ramvilas",0,965,other,Rajeev
Rajeev,Raghavan,"Rajeev, Raghavan",South Asia Off,IUCN SSC WI Freshwater Fish Specialist Grp FFSG,India,"Ghosh, Ramvilas",0,965,other,Rajeev
Gayathri,Selvaraj,"Gayathri, Selvaraj",Munnar,Biodivers Res & Conservat Soc,India,"Ghosh, Ramvilas",0,965,other,Gayathri
Nithin,Divakar,"Nithin, Divakar",Conservat Res Grp,St Alberts Coll,India,"Ghosh, Ramvilas",0,965,other,Nithin
Alolika,Sinha,"Alolika, Sinha",Gauhati,Aaranyak,India,"Ghosh, Ramvilas",0,965,other,Alolika
Apoorva,Kulkarni,"Apoorva, Kulkarni",Oxford India Ctr Sustainable Dev,Somerville Coll,England,"Ghosh, Ramvilas",0,965,other,Apoorva
Apoorva,Kulkarni,"Apoorva, Kulkarni",Edward Grey Inst Field Ornithol,Univ Oxford,England,"Ghosh, Ramvilas",0,965,other,Apoorva
Sandeep,Das,"Sandeep, Das",Peechi,Kerala Forest Res Inst KFRI,India,"Ghosh, Ramvilas",0,965,other,Sandeep
Sanjay,Molur,"Sanjay, Molur",Coimbatore,Zoo Outreach Org ZOO,India,"Ghosh, Ramvilas",0,965,last,Sanjay
Alok,Raghav,"Alok, Raghav",Hlth Res,GSVM Med Coll,India,"Goo Bo, Jeong",0,966,first,Alok
Prashant,Tripathi,"Prashant, Tripathi",Hlth Res,GSVM Med Coll,India,"Goo Bo, Jeong",0,966,other,Prashant
Kirti Amresh,Gautam,"Kirti Amresh, Gautam",Hlth Res,GSVM Med Coll,India,"Goo Bo, Jeong",0,966,other,Kirti
Zeeshan Ahmad,Khan,"Zeeshan Ahmad, Khan",Bioengn,Korea Univ Technol & Educ,Korea,"Goo Bo, Jeong",0,966,other,Zeeshan
Viabhav Kumar,Upadhayay,"Viabhav Kumar, Upadhayay",Agr,Invertis Univ,India,"Goo Bo, Jeong",0,966,other,Viabhav
Brijesh Kumar,Mishra,"Brijesh Kumar, Mishra",Endocrinol,GTB Hosp,India,"Goo Bo, Jeong",0,966,other,Brijesh
Jamal,Ahmad,"Jamal, Ahmad",JN Med Coll,Aligarh Muslim Univ,India,"Goo Bo, Jeong",0,966,other,Jamal
Goo Bo,Jeong,"Goo Bo, Jeong",Anat & Cell Biol,Gachon Univ,Korea,"Goo Bo, Jeong",0,966,"last, leader",Goo
Jayantee,Kalita,"Jayantee, Kalita",Neurol,Sanjay Gandhi Post Grad Inst Med Sci,India,"Jayantee, Kalita",0,967,"first, leader",Jayantee
Abhilasha,Tripathi,"Abhilasha, Tripathi",Neurol,Sanjay Gandhi Post Grad Inst Med Sci,India,"Jayantee, Kalita",0,967,other,Abhilasha
Nikhil,Dongre,"Nikhil, Dongre",Neurol,Sanjay Gandhi Post Grad Inst Med Sci,India,"Jayantee, Kalita",0,967,other,Nikhil
Usha K,Misra,"Usha K, Misra",Neurol,Vivekananda Polyclin & Inst Med Sci,India,"Jayantee, Kalita",0,967,last,Usha
Harshit,Gujral,"Harshit, Gujral",Comp Sci Engn & IT,Jaypee Inst Informat Technol,India,"Harshit, Gujral",0,968,"first, leader",Harshit
